date,_30days,_7days,_1day
2023.10.01,255775,73921,7133
2023.10.02,259936,73106,15932
2023.10.03,264105,67977,18396
2023.10.04,261987,69505,11301
2023.10.05,261395,75070,16048
2023.10.06,268659,84706,23229
2023.10.07,269716,92926,17584
2023.10.08,270456,97845,14984
2023.10.09,272685,96641,14071
2023.10.10,275798,90478,10553
2023.10.11,271926,90859,10748
2023.10.12,271767,87665,11335
2023.10.13,271887,76424,10392
2023.10.14,272922,71572,11783
2023.10.15,275936,70459,12991
2023.10.16,278265,68000,11826
2023.10.17,284907,71018,14626
2023.10.18,282639,72502,12156
2023.10.19,288389,81963,22918
2023.10.20,293634,88944,19229
2023.10.21,295397,93228,16985
2023.10.22,296163,97427,18901
2023.10.23,306659,114104,30256
2023.10.24,311115,121256,23267
2023.10.25,311539,124083,14773
2023.10.26,302767,117441,13280
2023.10.27,305997,112328,13201
2023.10.28,304929,106453,10230
2023.10.29,303159,99335,9014
2023.10.30,307403,84794,15300
2023.10.31,313407,79318,17441
